2018-03-19 02:07:03,RT @PolToons: #UnitedAirlines Better Than On Mitt Romney's Car @DanaJSummers #DrainTheSwamp #DemocratLiesMatter Always #VoteGOP #NoRINOs #M…
2018-03-19 02:06:58,"Japan. Kansas.
They both got 2 A’s in the name, so I see how @united got confused.
Chill. It’s not like the dog was… https://t.co/ScYkVZLhFL"
2018-03-19 01:53:34,"I silence dogs by threatening to take them on a United Airlines Flight.
#UnitedAirlines #comedy #jokes #folloMe #SNL"
2018-03-19 01:33:18,What's with #UnitedAirlines &amp; loose #🐕 🐕 🐕😂😂😂
2018-03-19 01:24:58,"My favorite thing about United Airlines is it takes me to special places, and there are a lot of places you can go… https://t.co/W9qhKxBZmo"
2018-03-19 01:24:57,The movie @united is playing nonstop #UnitedAirlines https://t.co/tqQzSPsu5w
2018-03-19 01:12:48,"Are you serious???? 
#UnitedAirlines  @DanaPerino
United Airlines Re-Routes Plane After Third Dog-Related Mishap of… https://t.co/xa6jz3OzP0"
2018-03-19 01:06:37,RT @PolToons: #UnitedAirlines Better Than On Mitt Romney's Car @DanaJSummers #DrainTheSwamp #DemocratLiesMatter Always #VoteGOP #NoRINOs #M…
2018-03-19 01:05:14,My favorite thing about United Airlines is the pleasant flight staff!  They are the best!  @GantTravel @united… https://t.co/Pba4cKneWa
2018-03-19 01:03:59,RT @PolToons: #UnitedAirlines Better Than On Mitt Romney's Car @DanaJSummers #DrainTheSwamp #DemocratLiesMatter Always #VoteGOP #NoRINOs #M…
2018-03-19 00:53:25,"RT @LorieMeacham: #UnitedAirlines has a third incident regarding a pet within a week.
https://t.co/FGuOFaWg7M"
2018-03-19 00:50:40,"@PsiUrsus Can I recommend that the airline attendant be shoved up there too? I mean, she’s asleep on the job anyways....
#UnitedAirlines"
2018-03-19 00:47:58,@united @LaraLabastie It’s this type of intense focus that demonstrates their dedication to policy! And that’s how… https://t.co/z2vcTSLPVY
2018-03-19 00:37:03,@musicbrain87 @united Any dog corpses fall out of your overhead bin? #goodluck #UnitedAirlines
2018-03-19 00:34:05,#UnitedAirlines hates dogs. 3 incidents involving dogs this week? This is not a coincidence. 🐕🐩🐾
2018-03-19 00:07:50,@united . I’m not stupid enough to ask for an offer on Twitter. I’m simply letting all of my followers know what ha… https://t.co/ol3sZEyZkc
2018-03-19 00:04:25,I think our pilot intentionally flew us through every weather system on our way from FLL to DEN. Epic troll.  Bravo… https://t.co/Eg3A1yMPBe
2018-03-18 23:54:35,"Typical United... first they change my seat without consent, then when we arrive to the gate 10 min early, were tol… https://t.co/r2PzDFq08D"
2018-03-18 23:47:26,RT @realDrRuth: @united- my mom and sister waited on flight 4216 from Toronto to EWR (after flying in from Europe...) flight got delayed 2…
2018-03-18 23:46:52,@united- my mom and sister waited on flight 4216 from Toronto to EWR (after flying in from Europe...) flight got de… https://t.co/OoHMe4tuHI
2018-03-18 23:38:22,Do you want to get head injury kicking off and kill your pet? Fly @united because the're really good at it. #boycott #UnitedAirlines #travel
2018-03-18 23:35:45,#UnitedAirlines employees say constant pressure and understaffing are the main reasons for disasters like a #dog dy… https://t.co/C2BeY2iHFa
2018-03-18 23:31:41,@united #UnitedAirlines #BoycottUnitedAirlines #DeadPuppy  I can not believe your employees were so cruel as to hav… https://t.co/GF6KfJJPuE
2018-03-18 23:25:36,#UnitedAirlines UA1425 twiddling our thumbs here.  WTF?????
2018-03-18 23:25:22,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 23:25:04,#UnitedAirlines hello???  Is anyone there??  We’d like disembark the plane please.  Hopefully you didn’t forget abo… https://t.co/FKTwHvMz3t
2018-03-18 23:22:11,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 23:19:13,Protesters bring #pups to #LaGuardiaAirport to demand justice for #dog that died aboard #UnitedAirlines flight… https://t.co/BoIVmxcCfk
2018-03-18 23:13:44,#UnitedAirlines  UA1425 Boston to Newark.  Perfect weather yet 1 hour delay.  Now just sitting on tarmac waiting fo… https://t.co/1BoWziRAXQ
2018-03-18 23:13:23,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 23:13:18,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 23:12:16,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 23:11:46,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 23:11:33,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 23:11:15,#UnitedAirlines WTF.  Have been sitting on tarmac for 20 minutes.
2018-03-18 23:10:10,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 23:08:12,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 23:07:34,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 23:06:14,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 23:06:07,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 23:06:05,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 23:05:57,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 23:05:50,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 23:05:31,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 23:05:15,Yeah. Makes you wonder how they would react in a real emergency because so far - dealing with pets and everyday cha… https://t.co/0DOxU7s3dI
2018-03-18 23:04:59,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 23:04:48,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 23:04:48,"Who brings pets to the passenger area? WTF happened here? Also, that fucking flight attendant is a psychopath. More… https://t.co/QmDzZbH20o"
2018-03-18 23:04:34,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 23:04:18,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 23:04:16,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 23:04:04,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 23:03:48,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 23:03:40,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 23:03:16,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 23:03:06,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 23:02:53,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 23:02:52,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 23:02:44,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 23:02:39,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 23:02:05,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 23:01:20,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:59:54,"Fuck #UnitedAirlines ""United Airlines Re-Routes Plane After Third Dog-Related Mishap of the Week https://t.co/mIamK5vN1n via @gizmodo"
2018-03-18 22:59:19,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:59:15,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:58:53,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:58:15,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:57:32,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:57:23,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:56:40,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:56:18,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:55:39,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:55:34,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:53:55,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:53:36,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:53:27,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:53:25,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:51:36,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:50:25,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:49:52,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:49:40,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:49:31,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:48:04,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:47:24,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:47:10,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:47:08,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:46:47,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:46:29,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:46:23,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:46:12,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:46:12,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:46:01,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:42:37,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:42:24,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:42:00,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:41:40,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:41:07,#UnitedAirlines Re-Routes Plane After Third Dog-Related Mishap of the Week https://t.co/VmAoq2b8TN via @gizmodo
2018-03-18 22:40:26,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:40:24,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:40:20,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:40:02,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:39:58,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:39:42,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:39:40,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:39:35,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:39:22,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:38:56,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:38:55,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:38:12,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:38:11,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:38:04,#UnitedAirlines flight attendant should have been relieved of her JOB!  @MSNNews  uncalled for!!
2018-03-18 22:37:46,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:37:06,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:36:56,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:36:43,RT @ruthtaka: United Airlines flight diverted after dog 'mistakenly' placed on the plane - ABC News - https://t.co/1c7MEbtu4f via @ABC #Uni…
2018-03-18 22:36:33,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:36:23,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:36:18,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:36:00,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:35:47,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:35:40,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:35:11,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:34:37,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:34:36,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:34:31,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:33:46,#UNITEDAIRLINES SMDH https://t.co/U0dxX80fve
2018-03-18 22:33:24,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:33:15,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:32:38,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:30:54,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:30:02,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:29:17,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:28:58,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:28:31,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:27:04,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:27:01,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:26:52,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:26:38,RT @SEWMUCHFUN2: Check out Vintage Jim Beam 10th Anniversary Hawaiian Open United Airlines Set Of 4 Mugs. #JimBeam https://t.co/wxxnup8L28…
2018-03-18 22:26:16,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:25:35,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:25:22,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:24:28,"RT @OverTheMoonbat: #UnitedAirlines 
@The_DeepState - Cartoon of the Day: https://t.co/fVFaNkhyrs"
2018-03-18 22:24:28,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:24:23,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:24:22,"RT @OverTheMoonbat: #UnitedAirlines 
United Airlines mistakenly sends dog to Japan instead of Kansas
https://t.co/XUAyDkjz3r
| #tcot #PJNET"
2018-03-18 22:24:18,"RT @OverTheMoonbat: #UnitedAirlines 
Dog dies after United flight attendant forces it into overhead bin
https://t.co/ky9XNAmqGB
| #tcot #PJ…"
2018-03-18 22:24:10,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:24:04,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:22:51,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:22:28,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:21:27,Staring at an empty runway from seat 22A. #UnitedAirlines flight 3509 left gate on time and told us we would sit on… https://t.co/aBALQzDtXf
2018-03-18 22:21:26,#UnitedAirlines lost a loyal customer today. Maybe it won’t affect your bottom line but I’ll use whatever power I have to see you die.
2018-03-18 22:20:35,"#UnitedAirlines 
@The_DeepState - Cartoon of the Day: https://t.co/fVFaNkhyrs"
2018-03-18 22:20:14,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:19:24,RT @DaveCarlinTV: A Pet Passenger Bill of Rights. State Senator calls it #KokitosLaw Named for the dog killed by being ordered by a flight…
2018-03-18 22:19:03,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:17:13,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:17:09,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:15:39,"RT @matissecockerpo: United Airlines Re-Routes Plane After Third Dog-Related Mishap of the Week https://t.co/Ep1bYlDgEd via @gizmodo
#Unite…"
2018-03-18 22:15:08,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:14:49,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:14:42,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:14:16,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:14:05,@GantTravel #GantTravel @United #UnitedAirlines #GantAwayWithUA United is always dependable! https://t.co/LYKcRDBxSl
2018-03-18 22:13:37,"RT @matissecockerpo: United Airlines Re-Routes Plane After Third Dog-Related Mishap of the Week https://t.co/Ep1bYlDgEd via @gizmodo
#Unite…"
2018-03-18 22:13:30,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:12:50,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:12:18,Thanks to the gate agent who wouldn’t let me bring on my carryon. Is this what no overhead space looks like @United… https://t.co/tLOvqAhGfY
2018-03-18 22:11:51,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:11:26,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:11:08,"What You Should Do if a Flight Attendant Tells You to Put Your Dog in an Overhead Bin also, BOYCOT #UnitedAirlines  https://t.co/NbnrMC3URd"
2018-03-18 22:11:08,Proposition a toothless Bangladeshi steeet walker before flying #UnitedAirlines
2018-03-18 22:11:03,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:10:51,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:10:30,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:10:27,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:09:51,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:08:54,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:08:47,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:06:50,"#UnitedAirlines has a third incident regarding a pet within a week.
https://t.co/FGuOFaWg7M"
2018-03-18 22:06:36,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:06:25,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:06:10,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:05:51,RT @ChristianHummel: @w_terrence But this is new customer friendly United #UnitedAirlines
2018-03-18 22:05:37,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:04:59,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:04:58,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:04:28,United Airlines Re-Routes Plane After Third Dog-Related Mishap of the Week https://t.co/Ep1bYlDgEd via @gizmodo… https://t.co/cRsu5V9oGX
2018-03-18 22:03:31,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:02:58,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:02:55,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:02:38,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:02:34,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:02:31,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:02:31,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:02:05,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:01:58,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:01:46,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:01:36,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 22:00:01,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 21:59:05,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
2018-03-18 21:57:48,RT @ChasersOwner: Took a shuttle between Terminal A and C at #Newark Airport and found the definition of IRONY - A United Airlines van with…
